451:0.161085429587,0.220070685242,0.435224204733,0.0559193454925,-0.215095624208,0.429990999241,-1.00105519176,1.09768698155,-0.514623118164,-0.526496268533
196:0.56639506563,0.950019631773,-0.0425090997467,-0.178866295004,-0.58211095857,-0.296932643665,0.235298818695,0.486582781478,0.360154932652,0.170743204998
408:0.717872732422,0.104372106789,0.208589004383,0.581509483488,-0.359325160187,0.386968298646,0.106150762903,0.647673189007,0.643745042757,0.193993444614
540:0.563350972013,-0.546750344109,-0.297370276733,0.0541905263624,-0.23119999326,-0.269312267295,0.172263028934,0.013127904654,-0.0198025555877,0.0489423211963
539:-1.86681532518,0.250647460675,-0.0910773487479,-0.223525083237,0.116119537055,-0.0936793011622,0.134347666041,-0.376695640015,0.314778933713,-0.0843493498114
24:0.283487038412,1.96698244937,0.0141253967737,-0.138860624615,1.36138196268,0.0361981034707,1.03232953932,-0.163055693639,0.839079236688,-0.322112094573
498:0.377089842849,1.02202255843,-0.0374676651014,0.315774684265,1.07213772697,-0.191472226828,0.518167154559,-0.556016056903,0.385419366145,-0.750410664834
148:0.440094909661,-0.30651258614,-0.274656143883,-0.0872939124268,0.0125960043043,-0.163940604074,0.215091674508,0.0182076108862,-0.0655781426772,0.431126819917
54:0.42126355231,0.110671295894,-0.391876870588,0.354067733096,0.365247152735,0.536822639417,0.296385775735,-0.161897308855,0.0529592371446,-0.561367690292
499:0.368143923693,1.18060438166,-0.00653086873764,0.603210977046,1.38700431589,-0.13059763179,0.615336596175,-0.797385793542,0.293054485536,-0.622888567881
286:-1.67830910684,0.193776845814,0.229782431687,-0.0518706694965,-0.0487565192638,0.166895849447,0.216668334233,0.0873547358309,-0.0626453988208,0.119813367585
179:-0.88089898366,-0.15775977706,-0.0326663074556,-0.615872302245,-0.615123491608,0.245869446398,0.367692658268,-0.561070146637,-0.138130578553,-0.0132383875583
276:0.432705022848,-0.209733631363,-0.180573286878,-0.273424766131,0.667168535397,-0.135954629733,0.179867896574,0.0477726336215,0.186980297084,-0.264531334409
546:-1.06202635291,-0.0200517989328,0.807069484292,0.714628462141,-0.214136850008,-0.269515996256,-0.282767272439,-0.367640009598,0.444222156159,-0.294439472034
268:0.546292134086,0.00963230594872,-0.108046424104,0.54304867905,-0.265917261176,0.184722658462,0.317119430072,0.267407945082,0.472615586577,-0.0121119035362
410:0.410876279159,-0.140703820482,0.514220730912,0.171445594231,0.0468591793397,-0.0928254694836,0.0791018199461,0.0527573716089,0.0486508873719,-0.0530291574087
474:0.296296939196,-0.543962043516,0.54128983515,-0.312246402102,0.308251360447,-0.191390268745,-0.0129528404361,0.0694524819401,-0.0413298657462,0.0697243843956
152:0.452534518189,-0.121328998042,-0.276049887813,-0.361221379185,0.040447966803,0.293620914444,-0.13988308182,0.0752256278756,0.166652089153,-0.0110344441462
520:0.566172503251,1.8838524486,0.291511329003,-1.27923911948,-1.06599575579,-0.985103125338,-0.391313732118,-0.0705849511553,-0.837499440134,0.309839104315
424:0.662215553911,-0.595586604039,1.04379357223,-0.269031559699,0.154147852187,-0.0840490706909,0.385810296768,0.115031656465,-0.135611458623,-0.0196932168333
121:0.49652989462,0.0150032923747,-0.419031063755,-0.418264855197,0.626518327218,0.279554949504,-0.232515455083,-0.594461405689,0.162166808398,0.111256446729
514:0.790567135462,0.830686589187,-0.0495319141876,0.443276676854,-0.105432982333,0.280397707027,0.13211973481,0.723675212759,0.306197272578,-0.177498670233
468:0.744292587553,1.48028245692,0.382780811932,-0.511849615954,-1.36519699772,-0.406896083113,-0.339553791136,0.104796624908,-0.440554912917,0.29315808543
101:0.540935772611,-0.00885852019769,-0.650048087572,0.0984415046818,0.462004759354,0.11585226325,0.457845622549,-0.173032367614,-0.149451571634,0.408280326078
554:0.456437109907,-0.360275584424,-0.482094497644,0.242455447458,-0.137759931767,-0.516577660335,0.0578509045227,0.0191130644615,0.0787989652418,-0.0951367899715
454:0.335747663198,-0.384105211876,-0.0273929418105,-0.178760115725,-0.172976587291,0.0541681603011,0.107312336346,0.0805697425088,-0.0586183797997,0.250317556421
100:-2.46428412131,0.129876474817,-0.0912475411827,0.0221168539989,0.514079879294,-0.202666027006,0.17295561963,0.366568543597,0.012228502581,-0.0669117796579
419:0.550258536519,0.318910291586,0.229637975081,0.592511889739,0.726179194003,0.0316249199563,0.0994743477489,-0.363406962954,0.17715568629,0.27018446952
510:0.180699933753,0.95946469605,0.333601953662,-0.5192371279,0.113227981199,0.174709648082,0.230940369651,0.572073960351,-0.168815792459,0.351802392593
214:0.187736811768,-0.289064804139,-0.329407125251,0.425185619504,-0.149211817861,-0.0722201796031,0.375881086092,0.29292777662,0.264903428558,0.561446642596
239:0.476847907658,-0.0506415568042,-0.0247838567398,-0.353674050584,-0.115168923087,0.2331420231,-0.209032759162,0.0929101236405,0.381665387873,-0.188765834838
512:0.402933425493,0.753564708913,-0.335273996714,-0.297134169586,0.529699478421,0.359215003492,-0.169313853331,0.0729913997476,-0.111976095476,-0.514700491158
225:0.180584457714,-0.237700518039,-0.295632304865,0.414571276316,-0.0810009627984,-0.447711525329,0.104505039908,0.163290194791,0.0585476135103,-0.121806886163
228:0.39816174113,0.275945267756,0.438127025086,0.798614064818,0.0592432860226,0.0436504994832,-0.646050840808,-0.526702168241,-0.285661169254,0.336417313448
445:0.423846124134,0.662840906141,-0.0402332433532,0.681511602926,0.214973607437,0.172489802196,0.130422472115,-0.175615449846,-0.887395444742,0.149502770549
272:0.145729335589,-0.446843667109,-0.56687652684,0.321817131057,-0.254918311709,-0.456577511637,0.358138531845,0.0947216806802,0.0938094227225,-0.12596056946
523:0.339601236749,-0.592346397978,1.47370588475,-0.54363139722,0.48624988691,-0.317183044562,0.373432592264,0.0534233786441,-0.229231646484,0.528358129986
33:0.379646674957,-0.269994766319,-0.201680847813,0.0438466253784,-0.120787158658,0.336202780358,-0.245565157549,0.400381687611,-0.0636527825478,-0.346960739164
494:0.281939207354,0.218600626149,0.120232035946,-0.552529085585,-0.103704761835,-0.167906507359,-0.12841747966,-0.344672655126,-0.337978165725,0.0779638198819
371:0.984507501103,1.74928210476,0.161959839552,-0.564713366269,-0.389452559265,-0.330721813933,0.0768820052809,-0.313923563236,-0.0523746889093,-0.163393579602
216:0.311998426197,-0.506700440101,-0.38063665129,0.244852651357,-0.145260824939,-0.245005793823,0.45456407693,0.226037458828,-0.0724837653744,-0.0363206621354
490:0.207989333605,-0.480016127654,0.522726742058,-0.263792902044,0.206722108657,-0.125232220755,-0.217298552097,0.0639649323069,-0.201387593475,0.274241435705
91:-1.99233848167,-0.121608413453,-0.263899592929,-0.416683392915,0.329289850396,-0.000993004868001,-0.0189633419954,0.0849033930101,0.201991871196,0.327536779122
269:0.476602357646,-0.19992882688,-0.0886929419007,0.335325018592,-0.279426137009,0.335384767907,0.399773041988,0.375814629669,0.248124640458,0.594425871075
31:-1.81862798151,0.416054248672,-0.280309778753,-0.0135518150021,0.163759407185,-0.151883840194,0.0556289915564,0.387168577048,-0.370437048035,-0.0690228287457
270:0.547019900858,-0.0683821835443,0.086127116778,0.358203251165,-0.2844695258,0.275814976179,0.0491121537377,0.374496730009,0.32278493752,-0.00280573364966
29:0.690448034433,1.57077055335,0.0874518006507,-0.336984479777,-0.598706173451,-0.487402863351,-0.32187333915,0.320174837442,-0.0606905294669,-0.447205460308
549:0.44011637032,0.892360224804,0.426077344598,1.14826300409,0.627494450747,0.259482285757,-0.423897795547,-0.690393691108,-0.859758082497,0.741794003349
294:0.379967300291,-0.453424001884,-0.600125803239,-0.10008878093,-0.0655971854101,0.0979130131024,0.411377115671,0.169834634853,-0.0723853564519,0.587752469574
362:0.514062734254,0.00668202875663,-0.518412333457,-0.0202485364734,0.465945456233,0.256049151437,0.0327779197328,-0.483578223652,0.0676420307795,0.22793959744
319:-1.45709199019,0.106496419761,-0.117515434115,-0.03714925271,0.151475169067,-0.103954195738,0.111737073617,0.0448910074095,0.0261698513455,-0.00226992099277
541:0.00276766115497,-0.0848567172402,-0.124229797355,-0.118261601575,-0.00848935153122,0.592762167954,-0.277595882097,0.204103397994,0.295310406646,-0.0558099376874
287:0.15453928559,-0.234660302167,-0.432551286791,0.299770159515,-0.252630199406,-0.359045450847,0.631703759006,0.00936799460277,-0.451209090547,-0.138766931441
124:0.127458679331,-0.00901059235296,-0.188986214564,-0.166450952898,0.417793563332,-0.0219525709535,-0.605970292181,0.0725142340024,-0.356489774681,-0.348277285624
327:0.339761000266,-0.283621863652,-0.309357816144,-0.132687362968,0.219419210099,0.0681957597072,0.171401921459,-0.138936727948,0.122327946828,-0.584967398766
453:0.414774891108,-0.255124688872,-0.165982350025,0.145552995528,-0.189162072735,-0.156063421617,0.0957166172699,0.0185356179368,0.109498553148,-0.0616451553968
507:0.489642880459,-0.450366008916,0.413031257397,-0.590984297733,0.31299021289,0.0632056624782,-0.320470482727,-0.133829986775,-0.0279066292798,0.138321537992
434:0.226336205382,-0.890462727038,1.79805975493,-0.47935096644,0.368810410506,-0.314212756124,0.622546309428,0.035617579462,-0.00210734899111,-0.123096297073
533:0.347565482989,-0.325886407924,-0.742712614655,-0.371776993448,-0.0110666921195,0.455801935106,-0.129524213942,0.0044960986476,0.0246938519265,0.131628190039
521:-0.700335629434,-0.145093465752,0.0305211596655,0.0327531821003,-0.556930475471,0.169508971026,0.171713273289,-0.281782947437,-0.347023070675,-0.195508772636
208:0.436790040153,-0.28415831058,-0.0322986891623,-0.105805945752,-0.106845487998,0.249436499076,-0.377778060986,0.205213093209,0.285291373511,-0.218591443198
565:0.629568538501,-0.38760736219,-0.4003031765,0.0909656856394,-0.121842735189,-0.24036449684,0.141055052934,-0.176638148862,0.251492664906,0.043514226622
15:-0.447648185813,0.232412914915,-0.575092196656,-0.725006292969,-0.121093714418,0.716507815125,0.73170683658,-0.759118193579,-0.463910242745,0.0952850441186
144:0.505495618965,0.92969048319,0.155932501835,0.00684952277818,0.386747783107,0.440122211937,0.30920048315,0.759326115299,0.411481759796,-0.388472237328
525:0.610446280139,-0.442093409983,0.251720292335,-0.150633040459,0.144248305503,-0.0558597447624,-0.264861525465,0.154561450164,-0.0506193346001,-0.166950732407
334:0.677854463063,-0.454924281987,0.367617849859,0.2990046237,-0.0137524929456,-0.206870416178,0.0458355048374,0.0657300175811,0.362191414783,0.204319460043
278:0.158458159418,-0.133580470336,-0.3013458682,0.350350204641,0.127784311832,0.149938668716,-0.168630020355,0.284684460952,-0.0720857771665,0.093363094008
526:0.242997078071,-0.397104666028,-0.667529810002,-0.15918543615,-0.11608157209,-0.0749678297552,-0.0694957810957,0.0185435693635,-0.157276300256,0.351573350037
473:0.225385654165,-0.322051329005,-0.661181724947,0.340166136063,-0.198462016835,-0.487392381783,0.282730767424,0.208560888667,-0.218722302835,-0.176445851809
503:0.253858501826,-0.365103565166,0.240723195627,0.341159516337,0.0125505533392,-0.120197307775,-0.340988219637,-0.237721066131,0.23695696356,-0.119108364086
320:0.488160777063,-0.409011598388,-0.29406158288,-0.273183147305,0.212751212433,-0.108356575676,-0.214688487532,-0.101274463037,-0.0836323815506,0.22099623441
8:-0.0848758656648,-0.205833226785,-0.12010251062,-0.452964195141,-0.00480614305194,0.20864622523,-0.0487427507503,-0.501196001735,-0.0449799470758,0.00266754892482
159:0.428058733827,0.343473355942,0.021182162493,0.447418299373,0.215029083515,0.0241032311691,-0.603829380185,0.437140360467,-0.561890913399,-0.541626204365
509:0.48093511551,0.659654599343,-0.0418996772299,0.0976691801318,-0.380494044847,-0.0434506402508,-0.0762865373464,0.225845831432,-0.184937896055,-0.571455077718
471:-1.32454244417,0.11422400387,-0.0159828264636,0.012624431946,0.0859716019565,0.0116941058618,0.226135752706,0.258937233248,-0.23393208907,0.0456869460353
301:0.165663080083,-0.324228152028,-0.486841093807,0.443517488694,-0.312531485007,-0.709002550279,0.628051652151,-0.0203356173091,-0.291482929714,-0.168907815118
99:0.101850718857,0.421154144235,-0.0234194456873,-0.455315623749,0.977898266568,0.110331773741,0.219592616604,-0.0953606999841,0.104843906131,0.389670367562
491:0.40867739851,-0.48063261912,0.00526241135756,0.0361991749539,0.0841682986841,-0.348289599478,0.0513644381717,-0.0362806711297,0.317615243868,0.0497285131496
93:0.438215556682,0.278184665958,0.128052866902,-0.0592666578228,-0.0693213240658,-0.517962835255,-0.193064039921,-0.236158249812,-0.45378905183,-0.922109816246
44:0.254089381801,-0.0861737295725,-0.330643628317,0.00514057292719,0.223846468131,-0.198698641018,-0.115506357655,0.27968666971,0.0508909336954,0.413340647569
89:0.20891101883,-0.423795699953,-0.79843269315,0.0597942651638,0.0715574109803,-0.25506573293,0.104473486276,-0.103170310078,0.136532904985,0.471327254517
199:0.454918133707,-0.424950478268,0.356845608758,0.0741896480623,-0.0386159132503,0.0931640946092,-0.319154994461,-0.0333251023377,0.440521140148,-0.162787099206
295:0.517057579567,-0.347087742355,-0.274068392843,-0.0246135154768,0.0166194982364,-0.00840328142388,0.0560134028048,0.134924426586,0.211757308308,0.0723366933249
58:0.546481427502,0.520688119394,0.128548849897,0.955871446156,-0.362471101292,0.486313372155,0.0706487278344,0.414351603981,0.72594851014,0.352614485225
325:-0.022200217471,-0.362452495638,-0.336265868592,0.461030166553,-0.197182579907,-0.58759005918,0.322397351329,0.0196177581427,-0.150914185427,0.143950034113
63:-1.04531275788,-0.00788746671901,0.0335122012349,-0.0166396642551,-0.220243136941,-0.182395835032,0.136140476865,0.138369401659,-0.109095955913,-0.0134311803611
212:0.478748244207,-0.492685500642,-0.570997263396,0.0984686149453,-0.147157994277,0.0410364912026,0.229300393439,0.0270991598055,0.0763080492967,-0.129356847376
134:-1.66377794406,0.0334855705742,0.828360867784,0.0149775022063,-0.180237550547,-0.237834145203,-0.742741327343,-0.787792639245,0.898935069978,-0.251111024344
348:0.443352401799,-0.172911387774,-0.275234532481,-0.221317522761,0.484120631452,-0.144822625028,-0.0519775272151,-0.41419369829,0.102556112704,-0.118543679784
542:0.273752480197,-0.434052072895,-0.941325559825,0.387309340254,-0.152174169749,-0.499630654467,0.457091725855,0.117940712026,0.0450465023266,0.108170762412
27:0.563369535761,1.38925596054,-0.0406206718988,-0.829970350739,-0.734161528379,-1.17113060236,-0.397078874146,0.192601350077,-0.435228580325,-0.232917274723
237:0.245081331494,-0.199830624897,-0.46812886784,-0.175988516622,0.71250778871,0.280030685961,-0.249064859199,-0.100617364069,-0.258723480707,-0.501629018663
530:0.191102336901,-0.165943316006,0.00574224872011,0.0794092159025,-0.198721728076,0.028481266487,0.104048897606,0.0294373255505,0.135011258812,-0.462536486193
388:0.586258732836,-0.321450138118,-0.669606633313,-0.166735686731,0.153794899348,0.733677060474,-0.179387778653,0.10963440469,-0.026873130428,-0.0156370539746
513:0.623006525681,1.16445826993,-0.284786967527,0.118571219866,0.365495510351,0.289512356352,0.296581505156,0.43163325076,0.675878625021,-0.185278104458
440:0.647528394894,-0.495460182464,0.47352674293,-0.208312778355,0.187150877861,0.0152263319229,-0.182298955463,0.130762110584,-0.0660675558954,-0.00543058874893
95:0.698626945375,-0.313410199957,-0.168649611252,-0.324264242386,-0.354471105898,0.561879012692,-0.0252475198689,0.132136252493,-0.190969944108,0.583646320519
230:0.410999861371,-0.381141315669,-0.594567419649,0.11860773817,-0.0366960570124,-0.524435508087,-0.0814450782817,-0.0995853281756,0.179840822595,-0.137534666509
463:-1.59411420396,0.176494120575,0.61689307017,0.985331340735,-0.162879280421,-0.19503202185,-0.0323521919748,-0.286616764531,-0.182062785859,0.00257299618992
204:0.766019394132,-0.682105406069,1.21857088708,-0.386528176609,0.241699722525,-0.0737871922075,0.457077152732,0.053138069625,-0.283315651294,-0.0649268190597
71:0.254517089175,0.321154365889,-0.00510322384339,0.256585679837,-0.0454641321644,-0.0497201539729,-0.0870894451928,0.188195185632,-0.43133226809,-0.517645410487
339:0.467419892776,1.1107269006,0.290011132076,0.123082020795,-0.0501343653075,-0.118588585946,-0.143606752896,0.255341383841,-0.349805546163,0.879980818571
25:0.772314787524,1.75535134309,-0.00827746808911,-1.02852577177,0.00707618768091,-0.940937134459,-0.0224649108074,-0.395196468349,0.340666957022,-0.00702757636153
182:0.558609754906,1.05851594636,-0.196414598355,0.0867792400555,0.48323425242,0.3145265911,0.507000960512,-0.457309906904,0.38482476588,0.0181774104332
357:-0.00763529686443,-0.34769614519,-0.388980759374,0.468262827924,-0.549632581781,-0.643950913611,0.536852890441,-0.128445642037,-0.0539396796446,0.0954713642983
299:0.418863623896,-0.392318756662,-0.552050023347,-0.0326890091173,0.00636316711934,-0.102709236018,-0.0566118964658,-0.105300136646,0.33453954962,0.177367735242
164:0.69303067268,-0.379232381543,0.452523545703,-0.010228877202,-0.174757257751,-0.0979416179753,-0.344525250127,-0.139033067952,0.419996958857,-0.318194947087
381:0.679214392698,1.53846566956,0.0968699444262,-0.635006121648,-0.991301127044,-1.09308929452,-0.27623402632,0.331489169741,-0.204341552187,-0.412619207891
185:-1.24784754681,-0.0453617449818,0.160562049991,-0.49143458066,-0.950765922437,0.384122499337,0.636990888772,-0.532738890683,-0.231473270322,-0.0351522234571
115:0.534252104738,-0.327311757227,-0.0662436085237,0.30451935944,-0.176385338081,-0.191290634407,0.110988913851,0.394868195212,0.467224001615,0.128934720824
171:0.733155340843,-0.712639738269,1.51935557112,-0.504576724259,0.291380946756,-0.176375593605,0.80569572867,0.197494858896,-0.457959048464,-0.0439310607068
527:0.306015152294,-0.266747920832,-0.848924772206,-0.299773525749,0.0967124328963,0.0268222229228,-0.494880547523,-0.175684015915,-0.258306556257,0.508889755083
260:-1.38765568108,-0.041533552378,0.55691728799,-0.185323841258,-0.847256957467,0.621576661186,0.030559059631,-0.4850692312,0.287100013163,-0.172218738513
74:-0.544276020494,0.788531144246,0.0262340499111,-0.550902024924,-0.387953199882,-0.505211545414,-0.11067038009,-0.312860809257,0.103373771226,0.127411255561
487:0.756562983377,-0.671735385712,1.0277464662,-0.376227978411,0.269328167186,-0.00680322005432,0.383620988566,0.12876323957,-0.211492371669,-0.0522927328307
141:0.74621982468,0.545704188863,0.374907723324,0.205939858406,-0.49228073936,0.576763008949,0.488990511556,0.203564431367,0.785670934946,0.250919808226
390:-0.603119363776,-0.170103465232,0.115544467099,-0.355380755149,-0.512423874965,0.681137939496,0.461780579356,-0.460567480586,0.0327414978933,0.151967586874
446:0.327127432112,-0.357452600882,-0.413691503206,0.106541245939,-0.112618765048,-0.369893676312,0.0138942994327,-0.022937448428,0.12319593327,-0.0178302118005
52:-2.14154358315,0.265430933067,-0.396852000224,-0.177355252186,0.585465445191,-0.259332084877,-0.266358069014,0.440882870793,-0.159517563116,0.0622968488568
400:0.308129696374,0.838445232161,-0.229956856488,-0.191630417554,1.02926835313,0.432348263212,0.247799890918,-0.63075541268,0.253304752354,-0.244263266421
405:0.387563472682,0.0274857189686,-0.22783794273,-0.317302300071,0.336172466713,0.311411878509,-0.39038501916,-0.302570207741,0.0984690007508,0.253642784891
433:0.545544473332,-0.196568194833,-0.125126343411,-0.0870010746968,-0.0400401284365,0.734742355462,-0.144815272267,0.459788269647,-0.354708803598,0.206489431696
224:0.485954824443,-0.387573130855,-0.635129691058,0.0430944565623,0.00552093988614,0.124123420477,-0.0482168930983,0.129218029855,-0.02817761886,-0.238776035375
426:-1.71575398267,0.0858177607229,0.675612636907,0.0470109145345,-0.284644355491,-0.196162488673,-0.55066164846,-0.553256659525,1.20484394867,-0.109995674107
370:0.435354520481,-0.423985747849,0.0887866445052,-0.224761222565,-0.139963545535,-0.0211287669562,-0.318537235992,0.00883702782148,0.0791621407186,-0.148539521634
309:0.106596957289,0.269560562527,0.705741847323,1.19212451037,-0.130564728757,0.0408135786594,-0.718065621342,-0.487567407068,-0.296087291296,0.199999557569
449:0.413677757053,-0.319063029576,0.0334382161546,0.374348923574,-0.256153481521,-0.237398802106,-0.0992304289304,-0.105903768767,0.522892640138,-0.293569833825
281:-1.17135246255,0.0169910440388,0.132978717901,0.0390978712867,-0.177399773021,-0.102753949543,0.0127512959673,-0.104562725313,-0.221763613362,-0.155204325869
495:0.319412004234,-0.362998668522,-0.0924053807628,-0.0656593524101,0.00575785862028,0.110264343816,-0.395105903885,0.103038861856,0.0775166683124,-0.0815357193142
312:-1.55836872173,0.103787511177,-0.242896698747,0.124105578353,0.352207162467,-0.198130820819,0.317937784392,0.0199294551451,-0.464370534553,0.0411693823281
457:0.516340407564,-0.441840527783,-0.218455653099,0.0651254125626,-0.0950290101791,-0.272812332716,-0.0617566849456,-0.046872426999,0.178783539145,0.0326786140572
72:0.503045450983,-0.402271465404,0.379612125769,0.276841666115,-0.1849887375,-0.290797301319,-0.302486969615,-0.102812594265,0.284741651762,-0.138946579455
489:0.365409057615,-0.681180054443,1.26247228889,-0.41048932708,0.260890744299,-0.169706650059,0.284677842171,0.0845434072498,-0.271639131304,0.698091119816
479:0.244988343693,-0.49270013678,-0.280565906912,0.675702026046,-0.294449647889,-0.181960789836,1.03049118972,-0.0444802857879,-0.80296354614,-1.04779786397
191:0.389256258165,-0.344596872436,-0.530477214478,0.215482967531,-0.292345682164,0.247068768507,0.432869322828,0.0511980988354,0.0675903116328,0.13585044554
280:0.142671862913,-0.0290840276961,0.0852155704562,-0.0410726675474,0.0178974196167,1.05175959245,-0.589247100029,0.940916770314,-0.468059477205,-0.100466375767
459:0.7553965931,1.63448036281,0.477907046206,0.450325470776,-0.183745516471,0.492985481387,0.493978022611,1.03988631386,0.329250530142,-0.158675614966
18:0.228804101277,-0.436012236953,-0.287852628847,-0.0790219580225,-0.0521290798128,-0.51236879202,0.0670887362217,-0.0411271217781,0.120125184132,0.0398321721388
263:0.506314044626,-0.214062554971,0.516945504231,0.275693394377,-0.0964336718453,-0.0971382151305,-0.241133566459,-0.10221543508,0.256200842473,-0.149782606677
355:0.363436830251,-0.173589702296,-0.556504834748,-0.138817902239,0.406319969207,0.913625436142,0.0722362620631,0.0282316397226,-0.181611146852,0.408573012064
277:0.188329841024,0.0674206876646,-0.285634167113,-0.321345358096,0.522853417673,0.309165745085,-0.0578772218324,-0.196439604188,0.153129970215,-0.234132572776
477:-2.3429138997,-0.245559506712,-0.247308505452,-0.231666236896,0.29728324661,-0.0719519625767,-0.0726175105873,0.560500386947,-0.18690189327,0.0592011980804
483:0.239300733419,-0.323313855766,0.0146501377525,0.15375900712,-0.200667917818,-0.34156164228,-0.0531302842312,0.00406739353311,0.246555539992,-0.182879584633
174:0.473661818251,0.169381329596,0.619864875236,1.2107611544,-0.0486621083574,0.0879852227948,-0.520286932989,-0.340004038315,-0.248535766095,-0.266054758695
407:0.732758363593,0.0138272503733,0.0743007630839,0.398310717268,-0.31389043814,0.281640505056,0.184939616618,0.352291842662,0.700769525508,0.178610541959
568:-1.7782705305,-0.383023765126,0.449534448979,-0.100666054777,-2.3769360198,2.03657468185,0.602722229263,-0.537221637205,-0.818858785691,-0.896992968282
290:0.407681780921,0.518895865946,0.207858105019,1.22781684119,0.34076826606,0.294582842075,0.298954945776,-0.436098657236,-0.830045872586,-0.113335138943
547:-0.337466753726,-0.0683880021789,0.149169720269,0.223661566497,-0.188307289486,0.0404690952409,0.0744094640102,-0.310391359062,-0.174717231207,0.118479980224
486:0.372593222227,-0.316473447913,-0.45699835173,0.157448109743,-0.0600926573267,-0.480127973319,-0.109343807047,-0.0804817822622,0.217228661492,-0.119909552778
60:0.660389023527,0.609066067304,0.404305866894,0.722319010591,-0.382074636264,0.48657467164,-0.0900639695736,0.497575627048,0.644589743237,0.24395488399
346:0.461070548163,-0.421579547644,-0.148441886884,0.0194057045946,-0.0358165437203,-0.167023217435,-0.0784601143721,-0.00321739958204,0.138747114297,0.0983676107995
399:0.415113300713,0.589725695222,-0.131526511829,-0.28509298125,0.761563006481,0.277448763034,0.242996135838,-0.447195959174,0.115663367175,-0.470867689978
130:0.427328600374,-0.0699604531448,0.442001716133,0.673595714176,0.166601192331,-0.180456547836,-0.341733556411,-0.300590176293,-0.0587207461463,0.163855451898
259:0.468926827234,1.12211686891,0.298039330458,-0.734658403929,-0.76660988829,-0.212649831159,-0.290910393577,-0.0871226084032,-0.378108473907,0.342559596442
184:-1.7379511977,0.0164004434451,0.60720725313,-0.0688728992466,-0.175374595257,-0.00635006235868,-0.622468665533,-0.551822689017,0.827925459413,-0.149821313301
30:0.697503948305,1.61004725442,-0.140287238746,-0.866514629124,-0.237233629954,-0.522398734341,-0.396180154005,0.00794349681173,-0.0453082492572,0.168808576995
326:0.185677510316,-0.290607347762,-0.168662278639,-0.128253353118,0.0282416777515,0.153139947677,0.456457627144,-0.055542028192,0.11656496939,-0.682807891819
464:-1.06514946165,0.158337115912,0.383114981853,0.611079345582,-0.161323853827,-0.259182693232,-0.104807580644,-0.618909734539,-0.237913521311,0.429684993661
244:-1.93346236374,-0.0272986217134,0.646751928662,0.0709245621175,-0.201221816633,-0.269656485577,-0.677060952661,-0.676221583203,0.898149334098,-0.0553478390292
145:-1.97797571228,0.0851032120336,-0.155810190158,0.045041549155,0.245043713108,-0.300112179706,0.148540698874,0.29223369805,-0.0364515122364,0.125801626132
163:0.447678101817,-0.385388107864,-0.0190531391894,-0.186984783728,0.267044785347,0.0170737396965,-0.114098307619,-0.128056412254,-0.165394988568,0.275046254792
